,file.no,emotion,valence,arousal,script,script_start,script_end,clip.no
265,27,angry,3,2,아니야! 나 과제하는 중이었다고.,1065,1121,27_9
266,27,neutral,5,5,아무래도.. 윈도우 다시 깔아야 할 거 같은데.,1227,1325,27_10
267,27,dislike,4,3,안 돼! 그럼 파일 다 날아가는 거잖아?,1326,1383,27_11
268,27,dislike,3,3,먹통이 됐는데 그럼 어떻게 해. 미리 저장을 잘 했어야지.,1391,1476,27_12
269,27,fear,2,4,아… 망했다…,1481,1539,27_13
270,28,neutral,5,5,그럼 다 주문한 건가…,31,108,28_1
271,28,contempt,5,2,4만원 넘어? 아니면 배송비 내야 돼.,113,201,28_2
272,28,surprise,5,1,"아, 집에 두부 남아 있었나?",216,331,28_3
273,28,neutral,5,5,냉장고 안에 있었던 거 같은데.,342,451,28_4
274,28,neutral,5,5,그럼 하나 더 사자.,501,542,28_5
275,28,angry,3,6,안 돼. 그냥 그거 다 먹으면 사. 저번에도 유통기한 지나서 버렸잖아.,545,681,28_6
276,28,neutral,5,5,두부는 유통기한 지나서 먹어도 괜찮아.,691,753,28_7
277,28,neutral,5,5,유통기한이랑 소비기한이랑 다른 거 몰라? 유통기한 지난 거 먹어도 돼.,848,976,28_8
278,28,neutral,5,5,지금 두부 할인하잖아. 유기농인데 이렇게 싸다고. 쌀 때 사놔야지.,1046,1211,28_9
279,29,neutral,5,5,왜 얼굴이 죽상이야?,31,81,29_1
280,29,sad,3,4,오늘 면접봤다.,91,161,29_2
281,29,surprise,5,2,"헐, 광고 회사? 그게 오늘이었어? 잘 봤어?",171,331,29_3
282,29,contempt,4,2,결혼은 했냐 안했냐 이딴 거 묻더라.,340,419,29_4
283,29,surprise,4,3,그래서?,441,481,29_5
284,29,dislike,3,4,"아직 안했다 그랬더니 남친은 있냐, 둘이 결혼할 거냐, 언제 할 거냐...",493,696,29_6
285,29,surprise,3,4,대박...,701,741,29_7
286,29,dislike,3,5,아! 짜증나!,803,851,29_8
287,29,neutral,5,5,거기 니가 제일 가고 싶어하던 회사 아니야?,861,951,29_9
288,29,sad,3,3,맞아. 서류 통과했다고 면접보러 오라고 했을 때 너무 좋아서 방방 뛰었는데 이게 뭐야.,958,1161,29_10
289,29,contempt,4,3,되게 젊고 신선한 이미지로 포장하더니 완전 꼰대잖어?,1167,1291,29_11
290,29,dislike,3,3,내 말이. 완전히 환상 다 깨졌어.,1296,1407,29_12
291,29,surprise,5,2,만약에 붙었다고 연락오면 어떡할 거야?,1411,1491,29_13
292,29,sad,3,4,몰라. 아! 술 땡겨!,1569,1676,29_14
293,29,neutral,5,5,그래. 술 마시러 가자. 오늘 같은 날 마셔야지. ,1685,1767,29_15
294,30,neutral,5,5,주문하시겠어요?,31,89,30_1
295,30,neutral,5,5,네. 아이스 아메리카노에 샷 추가해서 주세요.,91,182,30_2
296,30,happy,6,2,네. 잠시만 기다려주세요. 준비해드릴게요.,184,281,30_3
297,30,angry,4,2,"여기, 아메리카노에 샷이 몇 개 들어가요?",861,971,30_4
298,30,fear,5,1,두 개 들어가는데요.,978,1026,30_5
299,30,angry,3,4,"근데 이거, 커피 맛이 왜 이래요?",1031,1110,30_6
300,30,surprise,3,3,커피 맛이 이상한가요?,1119,1200,30_7
301,30,angry,2,5,커피가 싱겁잖아요… 샷도 추가했는데.,1203,1296,30_8
302,30,fear,3,3,아… 저희 가게 커피가 부드러운 맛이라서 조금 그렇게 느끼실 수도 있는데.,1300,1490,30_9
303,30,angry,2,5,부드러운 맛이라고요? 샷 추가 안 해주신 거 아니에요?,1512,1621,30_10
304,30,dislike,3,4,샷 세 개 넣은 건데요. 제가 하나 더 넣어드릴게요.,1630,1741,30_11
305,30,angry,3,6,죄송하다는 말부터 해주셔야 하는 거 아닌가요.,1761,1863,30_12
306,30,contempt,3,4,"…..네, 죄송합니다. 금방 다시 해 드릴게요.",1901,2041,30_13
307,31,neutral,5,5,"언니, 회사 휴가 낸다고 한 건 어떻게 됐어?",31,134,31_1
308,31,happy,7,5," 아, 맞다. 그 때 쉴 수 있대. 우리 시간 맞춰서 6월에 가면 될 거 같아.",143,318,31_2
309,31,happy,7,6,와! 잘 됐다. 그럼 6월 1일부터 14일까지?,323,421,31_3
310,31,happy,6,3,응. 이제 비행기랑 숙소부터 예약하면 될 듯 해.,425,568,31_4
311,31,fear,6,1,"언니, 근데 아직 어떻게 돌 지 다 안 정했잖아.",573,658,31_5
312,31,fear,6,1,맞다. 나중에 가면 비싸지니까.,814,884,31_6
313,31,happy,9,8,"아, 여행 진짜 기대된다.",1061,1139,31_7
314,31,happy,8,5,나도. 이렇게 길게 여행간다는 게 실감이 안 나.,1150,1310,31_8
315,31,happy,7,5,"언니도 나도 그 동안 회사 열심히 다녔으니까, 가끔 이렇게 보상을 받아야지.",1313,1488,31_9
316,32,sad,3,5,아….. 나 떨어졌어. 또 떨어졌네.,31,180,32_1
317,32,happy,6,2,"… 지원아, 괜찮아. 더 좋은 회사 될 거야.",206,322,32_2
318,32,surprise,5,1,너는 어떻게 됐어? 붙었어?,324,391,32_3
319,32,fear,6,1,"… 응, 나는 합격했어.",403,497,32_4
320,32,happy,6,5,진짜? 축하해! 너 정말 열심히 준비했었잖아.,500,661,32_5
321,32,sad,5,3,고마워. 너는 떨어졌는데 나 혼자 축하받으려고 하니까 미안하고 민망하네.,668,831,32_6
322,32,sad,5,2,"뭐가 미안해, 내가 제대로 준비를 못 해서 그런건데. 내 걱정하지 말고 마음껏 즐겨.",841,1041,32_7
323,32,happy,6,6,"고마워, 정말. 지원이 너랑 준비 같이 해서, 나도 도움 많이 받았어.",1046,1184,32_8
324,32,sad,4,2,아니야… 내가 너한테 도움을 많이 받았지. 떨어지긴 했지만.,1186,1340,32_9
325,32,happy,9,8,지원이 너는 그래도 정말 더 좋은 회사 될거야. 응원할게. 내가 뭐 도와줄 거 있으면 언제든지 말해.,1343,1551,32_10
326,32,happy,5,2,응.. 말이라도 그렇게 해주니까 고맙다.,1559,1657,32_11
327,32,happy,7,4,진심이야. 너도 금방 합격할거야.,1667,1806,32_12
328,33,surprise,5,1,왜 그래?,152,197,33_1
329,33,neutral,5,5,"아, 안하던 운동을 갑자기 해서 그런가보네.",400,502,33_2
330,33,surprise,5,3,"나이 들긴, 아직 팔팔한 이십 대가.",622,691,33_3
331,33,happy,6,3,수민이 너는 수영 할 줄 알아?,697,747,33_4
332,33,neutral,5,5,"응, 나는 어릴 때 배웠었어.",752,836,33_5
333,33,happy,6,4,나 수영 선수였잖아.,947,1000,33_6
334,33,surprise,6,3,진짜? 너 선수였어?,1002,1045,33_7
335,33,happy,7,3,"응, 대단한 건 아니지만 그래도 시 대회 나가서 메달도 따고 그랬어, 중학생 때까지.",1047,1202,33_8
336,33,happy,8,2,"와, 대단하다… 너 그럼 평영, 접영도 다 할 줄 알아?",1237,1360,33_9
337,33,happy,7,3,"당연하지, 선수였다니까!",1366,1457,33_10
338,34,happy,6,2,"수민아, 다음 주에 놀이공원 같이 갈래?",31,152,34_1
339,34,happy,6,3,다음 주 언제?,156,191,34_2
340,34,happy,6,4,"토요일, 아니면 일요일에?",198,256,34_3
341,34,happy,8,5,"난 좋지! 토요일도 좋고, 일요일도 좋아!",262,377,34_4
342,34,happy,6,4,"잘 됐다. 토요일엔 비 올 수도 있다고 하니까, 일요일에 가자.",381,511,34_5
343,34,surprise,6,2,좋아! 근데 갑자기 놀이공원은 왜 가자고 한 거야?,516,621,34_6
344,34,neutral,5,5,"나, 엄마가 회사에서 받은 할인권을 주셨거든.",628,736,34_7
345,34,surprise,7,4,"우와, 몇 프로 할인되는데?",743,806,34_8
346,34,happy,7,5,70%. 많이 할인 되지?,808,861,34_9
347,34,surprise,10,7,70? 그 정도면 거의 공짜로 주는 거 아닌가…,863,972,34_10
348,34,happy,9,5,"응, 그 놀이공원이랑, 엄마네 회사랑 협력사라서 그렇다나봐.",974,1117,34_11
349,34,happy,9,6,"그래. 그럼 너 덕분에 할인받으니까, 가서 내가 맛있는 밥 살게.",1121,1255,34_12
350,34,happy,9,5,좋아! 신난다. 너 무서운 놀이기구 잘 타지?,1257,1371,34_13
351,34,happy,10,8,당연하지. 나 롤러코스터 진짜 좋아해.,1374,1449,34_14
352,34,happy,9,7,아싸! 그럼 가서 롤러코스터 왕창 타고 오자.,1451,1551,34_15
353,35,dislike,5,2,방해하지 말고 나가 줘. 나 지금 이거 보는 중이잖아.,122,206,35_1
354,35,happy,5,2,새로 나온 웹툰 정주행 중이란 말이야. 또또 작가님이 그린 신작 완결 났다고.,273,431,35_2
355,35,happy,6,4,또또 작가님이 신작을 냈어? 언제?,434,533,35_3
356,35,contempt,5,1,꽤 됐어. 그러니까 완결을 냈지.,535,606,35_4
357,35,dislike,5,1,내가 그런거까지 챙겨서 말을 해 줘야 알아? 좋아하면 언니가 좀 챙겨 보지!,764,891,35_5
358,35,happy,10,7,어. 엄청 재밌어.,939,1022,35_6
359,35,surprise,6,3,너 그거 전부 결제해서 읽는 거야?,1026,1108,35_7
360,35,happy,9,7,당연하지. 또또 작가님한테 가는 돈은 하나도 안 아깝다고.,1110,1239,35_8
361,36,sad,4,1,아… 나 배 안고파.,108,189,36_1
362,36,angry,4,2,진짜 배 안고프다니까?,330,391,36_2
363,36,neutral,5,5,어. 나 곤약젤리 먹었어.,465,551,36_3
364,36,neutral,5,5,이거 먹으니까 .. 그냥 배가 좀 부른 거 같애.,687,801,36_4
365,36,neutral,5,5,너 꼬르륵 소리 다 들려. 오늘 반찬 맛있는 거 했는데.,804,931,36_5
366,36,surprise,6,1,무슨 반찬했는데?,946,1006,36_6
367,36,angry,4,3,지금 나 약올려?,1099,1151,36_7
368,36,dislike,3,3,그럼 내 다이어트 방해하지 말고 내 방에서 사라져 줘.,1311,1450,36_8
369,36,happy,5,1,그럼 내가 다 먹는다? ,1453,1551,36_9
370,37,happy,6,3,오늘 결혼식은 진짜 좋았어.,31,100,37_1
371,37,happy,6,2,"승연언니, 드레스 입으니까 진짜 예쁘더라.",106,226,37_2
372,37,happy,6,3,그러게. 언니 안 그래도 얼굴도 작은데… 살 빠져서 그런지 진짜 연예인 같아.,231,426,37_3
373,37,neutral,5,5,언니 정도면 연예인이지 뭐. 이제 아나운서인데.,431,536,37_4
374,37,happy,5,2,그런가. 아나운서들은 재벌이나 연예인이랑 결혼하고 그런 경우도 많던데. 승연언니는 참 일편단심이네.,541,788,37_5
375,37,neutral,5,5,"그래도, 지훈오빠랑 둘이 잘 어울리잖아. 오빠네 집도 엄청 잘 산대.",792,941,37_6
376,37,neutral,5,5,"그래, 끼리끼리 만나는 거지 뭐.",946,1026,37_7
377,37,neutral,5,5,지원이 너는 결혼 안 하고 싶어?,1031,1101,37_8
378,37,dislike,5,2,나? 나는 결혼 하기 싫어.,1106,1194,37_9
379,37,surprise,6,5,진짜? 왜? 나는 오늘 승연언니 드레스 입은 거 보니까 결혼 하고 싶던데.,1206,1385,37_10
380,37,dislike,4,3,그냥 예전부터 하기 싫었어. 한국에서 여자는 결혼하면 무조건 손해야.,1391,1568,37_11
381,37,contempt,5,1,"야, 결혼 안한다는 애들이 꼭 제일 먼저 결혼한다더라.",1571,1696,37_12
382,37,dislike,4,5,"아, 난 그 말 진짜 싫어. 난 진짜 안할거거든.",1707,1816,37_13
383,38,surprise,7,3,이게 뭐야?,181,211,38_1
384,38,happy,7,2,"야, 뭘 이런 걸 다 주셨대. 죄송하게.",401,521,38_2
385,38,happy,6,3,"야, 그래도, 말이 그렇지 이렇게 챙겨주시는 게 쉽냐?",691,801,38_3
386,38,happy,7,4,그렇긴 해. 우리 엄마는 나랑 너랑 바꾸자고 하면 얼씨구나 좋다 하고 바꾸실거야.,807,1011,38_4
387,38,happy,7,4,말도 안되는 소리하네. 또.,1016,1091,38_5
388,38,happy,7,4,"뭐가 말이 안 돼? 우리 엄마가 너 엄청 좋아하시잖아. 내 친구들 다 좋아하시긴 하는데, 그 중에서도 너는 좀 심해.",1094,1346,38_6
389,38,happy,6,3,그건 그렇지만…,1350,1409,38_7
390,38,happy,7,5,나는 니가 엄마의 숨겨논 딸인가 싶었다니까.,1413,1525,38_8
391,38,happy,7,3,아무튼 너무 감사드린다고 꼭 전해 줘. 내가 전화라도 한 통 드릴게.,1527,1667,38_9
392,39,surprise,6,3," 야, 너 뉴스 봤어?",31,85,39_1
393,39,surprise,5,2,뉴스? 무슨 뉴스?,91,145,39_2
394,39,surprise,4,3,"그거, 홍두영이 성매매 하다가, 성폭행으로 고소 당했다는 거. 난리던데 아주.",149,325,39_3
395,39,surprise,4,4,홍두영? 가수 말하는 거야?,331,408,39_4
396,39,dislike,2,4,그래. 걔 그럴 줄 알았다니까. 원래 엄청 떠벌리고 다녔대.,411,575,39_5
397,39,contempt,4,3,떠벌리고 다녔다고?,614,645,39_6
398,39,contempt,4,2,"그래. 자기 단골인 룸싸롱 많다고, 가면 VIP 대접 받는다고 자랑했다더라. 아는 사람은 다 안대.",660,880,39_7
399,39,contempt,3,4,"아니, 걔는 그걸 자랑이라고 말하고 다녔다는거야? 어이가 없다 정말.",885,1083,39_8
400,39,dislike,4,3,"그러니까, 내 말이. 세상에 믿을 놈 하나 없다니까.",1087,1245,39_9
401,39,surprise,4,3,너 중학교 때까지 홍두영 엄청 좋아했었잖아.,1298,1363,39_10
402,39,dislike,3,5,"야, 지금은 내 흑역사야. 집에 가서 모아 놓은 앨범 다 부셔서 불태울거라고.",1367,1561,39_11
403,39,neutral,4,2,그래. 손절은 빠를수록 좋다더라.,1565,1685,39_12
404,40,surprise,6,3,"수민아, 혹시 다음주 화요일쯤 시간 돼?",31,161,40_1
405,40,surprise,5,2,"확실하지는 않은데, 왜?",173,238,40_2
406,40,neutral,5,5,나 2박3일 출장 가거든. 고양이 때문에.,243,370,40_3
407,40,surprise,5,2,"아, 고양이? 내가 데리고 있을까?",376,471,40_4
408,40,neutral,7,6,그냥 집에 한번 들러서 밥이랑 화장실만 챙겨주면 돼.,479,593,40_5
409,40,happy,6,2,그 정도쯤은 껌이지.,597,651,40_6
410,40,happy,5,1,"사료는 찬장 열면 있고, 베란다 구석에 화장실 삽 있어.",658,776,40_7
411,40,neutral,6,5,"저번에 너네 집 갔을때 사료 주는거, 화장실 치우는거 다 봐서 알아.",786,901,40_8
412,40,happy,6,3,그럼 너만 믿는다?,906,947,40_9
413,40,happy,6,4,걱정 마셔.,951,1002,40_10
414,40,happy,7,5,출장 갔다오면 한 턱 쏘겠습니다요.,1009,1081,40_11
415,40,neutral,6,5,고기 쏴.,1083,1105,40_12
416,40,happy,6,4,삼겹살?,1108,1131,40_13
417,40,happy,6,5,콜!,1133,1180,40_14
418,41,angry,4,1,솔직히 말해줘.,31,63,41_1
419,41,fear,4,2,누가 거짓말 했대? 주식이 자꾸 떨어지기만 하잖아,182,311,41_2
420,41,dislike,4,1,내가 분명히 말했지. 나는 그냥 제안할 뿐이고 결정은 니가 하는 거라고.,325,492,41_3
421,41,angry,4,2,아무리 그래도 그렇지. 너는 얼마나 샀어?,501,628,41_4
422,41,angry,3,6,뭐라고?! 니가 확실하다며! 대출 받을까 고민한다며!,700,867,41_5
423,41,angry,4,2,그럼 그 정돈 나한테 말해줄 수 있었잖아.,1018,1104,41_6
424,41,angry,3,4,너 지금 그걸 말이라고 해?!,1365,1430,41_7
425,41,angry,4,3,야 투자는 본인 의지로 하는거지.. 이제와서 내탓하지마,1430,1577,41_8
426,41,angry,4,3,같은 말을 해도 어떻게 그렇게 하냐 넌..,1650,1741,41_9
427,42,neutral,5,3,저기요. 실례합니다,31,98,42_1
428,42,neutral,5,3,저기. 지하철 역 쪽으로 가려면 어떻게 가야 돼요?,159,268,42_2
429,42,happy,6,2,아. 잘 됐네요. 감사합니다.,481,579,42_3
430,42,happy,6,2,오늘 이쪽에서 친구네 집에 놀러와서요. 이제 집으로 돌아가려구요.,662,821,42_4
431,42,happy,6,1,저는 이제 친구 만나러 가는 길인데.,835,919,42_5
432,42,happy,6,2,그러시구나. 늦게 나가시네요.,920,1000,42_6
433,42,happy,6,2,술도 한 잔 먹고. 남이 차려주는 밥도 좀 먹게요.,1024,1158,42_7
434,42,happy,6,3,즐거운 시간 보내세요.,1191,1249,42_8
435,42,happy,6,1,아참! 오늘 비 온대요!,1312,1407,42_9
436,42,happy,6,2,아 돌아오는 길에 하나 사야겠네요. 고마워요!,1407,1548,42_10
437,43,neutral,5,3,나 현우랑 진지하게 만나보려고,31,111,43_1
438,43,surprise,4,6,현우? 언니 정훈 오빠 좋아했잖아,117,233,43_2
439,43,surprise,4,6,정훈이? 언제적 얘길 하고 있어. 끝난지 오래야.,251,400,43_3
440,43,surprise,4,3,아닌데.. 분명히 라일락 필 무렵에 언니가 정훈 오빠 좋아한다고 했잖아.,409,610,43_4
441,43,happy,6,3,라일락? 니가 참 낭만적인 구석이 있다니까.,627,778,43_5
442,43,sad,4,2,낭만적이면 뭐해.,824,861,43_6
443,43,neutral,5,3,지욱이한테 고백해봤어?,967,1061,43_7
444,43,sad,4,2,아니. 나는.. 겁쟁이랍니다.,1066,1179,43_8
445,43,neutral,5,3,라일락 필 무렵을 기억하는 사람이라면 지욱이도 좋아할거야,1203,1386,43_9
446,43,sad,4,4,지욱이는 꽃 알러지가 있대,1399,1495,43_10
447,43,sad,4,1,힘내라..,1545,1577,43_11
448,43,sad,3,4,내 사랑을 이대로 포기해도 되는걸까..?,1581,1654,43_12
449,43,surprise,4,2,야 왜 포기를 해! 일단 부딪혀봐야지!,1661,1791,43_13
450,44,happy,6,1,너 명수 오빠 결혼식 갈거지?,31,115,44_1
451,44,surprise,6,7,어? 결혼한대?,115,172,44_2
452,44,surprise,6,2,단톡방에 청첩장 올라왔었잖아.,174,250,44_3
453,44,surprise,6,3,"그래?  아, 여깄다. 신부가 낯이 익은데?",250,543,44_4
454,44,neutral,5,3,직장 후배래.,550,594,44_5
455,44,neutral,5,3,동아리 사람들 많이 가면 나도 가고 싶어서.,733,845,44_6
456,44,neutral,5,3,다음 토욜이네. 난 그날 일하는데.,858,952,44_7
457,44,dislike,4,1,그럼 못가?,966,1006,44_8
458,44,neutral,5,3,나 늙었나봐. 자꾸 동아리 사람들이 보고싶네.,1132,1256,44_9
459,44,happy,6,1,같이 가자. 혼자 가기는 좀 뻘쭘해.,1434,1551,44_10
460,44,neutral,5,3,다 아는 사람들인데 뭐가 뻘쭘해?,1552,1618,44_11
461,44,sad,4,1,나 애들 낳고 하느라고 동아리 모임 오랫동안 못 나갔잖아.,1621,1760,44_12
462,45,dislike,4,4,맛도 더럽게 없네. 커피나 마시러 가자. 이 근처에 잘하는데 있어.,31,190,45_1
463,45,angry,4,6,황금같은 주말에 이게 뭐야 진짜,190,279,45_2
464,45,dislike,4,3,알지. 그래서 봉투만 보내려고 했는데 다들 간다고 하니까,326,488,45_3
465,45,dislike,4,3,그러니까... 출장간 김대리가 이렇게 부러울 수가 없어,595,722,45_4
466,45,contempt,4,7,으휴 지들끼리 다 해먹어라 다 해먹어,970,1064,45_5
467,45,dislike,4,1,"야 웃어, 웃어",1147,1221,45_6
468,45,sad,4,1,가짜로 점철된 내 인생…,1223,1286,45_7
469,45,happy,6,1,더럽고 치사해도 어떡해…,1297,1372,45_8
470,46,surprise,6,6,어 너 여기 왠일이야?,31,105,46_1
471,46,surprise,6,6,어? 나는 요 옆이 우리 본가라서 넌?,111,226,46_2
472,46,surprise,6,3,나는 이쪽이 우리 시댁이라서,231,300,46_3
473,46,surprise,6,2,시댁? 그런데 혼자 카페는 왜 나왔어?,300,406,46_4
474,46,sad,4,1,묻지 말아줘..,436,525,46_5
475,46,neutral,5,3,아… 결혼하고 첫 명절… 어땠어?,526,648,46_6
476,46,dislike,4,1,다들 잘 해 주시는데… 그래도 시댁은 시댁이지 뭐. 넌?,658,836,46_7
477,46,dislike,4,3,오랜만에 집에 왔더니 결혼하라고 난리잖아. 시끄러워서 빠져나왔지.,838,1027,46_8
478,46,dislike,4,2,사는게 쉽지 않다.,1027,1097,46_9
479,46,dislike,4,4,진짜 쉬운게 하나도 없다니까.,1100,1181,46_10
480,46,dislike,4,2,여기 문 닫을 때까지 있고 싶다.,1185,1280,46_11
481,46,happy,6,2, 나도.,1289,1349,46_12
482,46,dislike,4,3,여기 사장님도 오늘 같은 날 카페를 왜 열었겠어,1350,1497,46_13
483,46,neutral,5,3,가기 싫은 곳이 있었겠지,1498,1591,46_14
484,47,happy,6,6,와 경치 좀 봐 너무 좋다,31,141,47_1
485,47,dislike,4,6,아… 힘들어,141,189,47_2
486,47,happy,6,6,야 힘들어하지만 말고 저기좀 봐바. 오늘 날씨 끝내준다. 엄청 멀리까지 보이는데?,189,414,47_3
487,47,angry,4,6,무슨. 오늘 미세먼지 많대,415,514,47_4
488,47,dislike,4,4,그래. 오늘 미세먼지 위험인거 몰랐어?,563,648,47_5
489,47,surprise,4,4,어 몰랐는데… 바깥활동 자제라고 뜨네…,653,839,47_6
490,47,angry,3,6,이런 날 아득바득 쉬는 사람 끌고 나와서 뭐야 이게,852,971,47_7
491,47,neutral,5,3,이미 미세먼지 잔뜩 마신거 그냥 기분좋게 심호흡 하자,971,1120,47_8
492,47,surprise,3,7,"뭐하는 거야, 드럽게…",1144,1198,47_9
493,47,neutral,5,3,그럼 넌 숨 안 쉬냐? 어차피 다 마시게 돼 있어.,1202,1325,47_10
494,47,dislike,4,4,멍청한 짓 좀 하지마.,1326,1388,47_11
495,48,neutral,5,3,어떻게 시간이 흐르긴 흘렀네요.,31,127,48_1
496,48,neutral,5,3,그러게. 너무 고생 많았네.,132,237,48_2
497,48,neutral,5,3,그치.. 나도 친정 엄마 없었으면 엄두도 못 냈을 거 같아요.,377,529,48_3
498,48,happy,6,2,고생이 고생인지도 모르겠고. 그냥 하루 하루 사람이라는 게 원래 이렇게 사는 건가 보다 하는 거지.,626,906,48_4
499,48,happy,6,3,똑같아. 그냥.. 이게 나아지면 저게 더 힘들어지고..   그냥 사는 거라니까.,1016,1257,48_5
500,48,happy,6,3,내가 한 게 뭐 있다고. 애 클 때까지 또 열심히 벌어보자.,1497,1638,48_6
501,48,happy,6,2,자기 몸이 제일 중요한 거니까. 건강 잘 챙겨요.,1718,1817,48_7
502,49,fear,4,3,저기요. 혹시 들으셨어요?,31,75,49_1
503,49,surprise,4,4,안녕하세요. 어쩐 일이세요?,75,153,49_2
504,49,fear,4,6,아니. 지금 우리 집에 들어가려고 하니까 안에서 무슨 소리가 들려서요. 우리집 남편은 모임 가서 오늘 안 들어오거든요.,153,424,49_3
505,49,fear,3,6,장롱 여는 소리 같치럼.. 하여튼 무서워 죽겠어요.,507,639,49_4
506,49,fear,4,6,"뭐가 툭 툭 떨어지는 소리도 나고, 문이 열리는 거 같기도 하고... 뒤적거리는 소리였는지...",696,948,49_5
507,49,neutral,5,3,어디서 들으셨어요? 어느 쪽에서요?,948,1022,49_6
508,49,fear,3,6,안방 안 쪽 화장실에서 나는 소리 같기도 하고.. 아님 부엌인거 같기도 하고..,1028,1220,49_7
509,49,fear,4,6,"엊그제도 옆 동네에 도둑이 들었다던데.,, 그냥 도둑도 아니고 강도 살인이랬거든요.",1220,1414,49_8
510,49,fear,4,6,경찰을 안 불러도 될까요?,1438,1496,49_9
511,50,surprise,4,4,끝? 끝이 어디야.,148,218,50_1
512,50,angry,4,4,"언니, 어떻게 보면 총알을 피해간 걸수도 있어. 그런 자식이랑 결혼해봤자 고생만 더해?",277,535,50_2
513,50,angry,4,4,"왜 그렇게 생각해. 솔직히 그 자식 맨날 바람피고, 언니 데려다가 예비시댁이다 뭐다 일만 시키고.",721,968,50_3
514,50,dislike,4,3,뭘 세상 다 끝난것처럼 이러고 있어..,1224,1301,50_4
515,50,dislike,4,5,야! 좀 그냥 위로해주면 어디 덧나니? 너는 꼭 매사에 그렇게 똑똑한척 잘난척이라 밥맛이야 진짜.,1308,1570,50_5
516,50,dislike,4,2,"똑똑한척이 아니라, 결혼을 안하는게 똑똑한거야 요새는.",1572,1705,50_6
517,50,dislike,4,4,나는 너무 다행이라고 생각해,1811,1904,50_7
